gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000277728.1,3.8499470610205413,0.5931912434296434,0.7573862552310902,0.7832083554891706,0.43350476908451796,,ENSG00000277728
ENSG00000265010.1,2.2658235360006014,0.23393614156827341,1.2092243818514596,0.193459663135547,0.8465989934210431,,ENSG00000265010
ENSG00000177338.14,1.3846166693277093,-4.00662934170021,2.4820239998490927,-1.6142589040008528,0.10647128008438118,,LINC00469
ENSG00000161509.14,2.983360936870204,-0.10813919590889705,0.9530095303898628,-0.11347126388616367,0.9096569440127569,,GRIN2C
ENSG00000279035.1,1.8516452037721933,1.5392800211467925,1.5731929736661578,0.9784432341823045,0.32785515398438303,,ENSG00000279035
ENSG00000263786.1,1.5584884958694036,-0.4833971289718831,1.264519663292845,-0.3822772733427516,0.7022557101516778,,ENSG00000263786
ENSG00000073350.14,1.7287878206882725,-0.7274010666467492,1.4488658892397377,-0.5020485829978631,0.6156333468777933,,LLGL2
ENSG00000204323.5,2.8823983512491997,-0.19627027714986098,0.9262483522879635,-0.21189811206146367,0.8321865235105119,,SMIM5
ENSG00000267801.1,2.6441371876286883,-1.5050403025378947,1.0682165771646046,-1.408928053272458,0.15885644339142702,,ENSG00000267801
ENSG00000267426.5,2.2345922174844506,-0.6865319902386962,1.069888774466777,-0.6416853850820684,0.5210774804523085,,ENSG00000267426
ENSG00000267128.2,1.2706181530486027,-0.661918805850779,1.5843461446826579,-0.417786736864475,0.6761030489102899,,RNF157-AS1
ENSG00000228218.1,1.4107825452320704,0.41655845087776094,1.372125233254047,0.30358632053568224,0.761443074632558,,ATF4P3
ENSG00000272386.1,1.611008606663181,2.2416693442776756,1.3901625269538476,1.6125232127999214,0.1068481328219707,,ENSG00000272386
ENSG00000284526.2,1.6389142995661743,0.9418627786732932,1.2199522110767556,0.7720489131635617,0.4400854579761745,,ENSG00000284526
ENSG00000261335.1,3.2166024442696153,1.0224240421010944,1.0604806453833477,0.9641138162700776,0.33498886656127314,,ENSG00000261335
ENSG00000274051.1,1.5274163934478948,-0.6906188241519149,1.1634979759322432,-0.5935711436013132,0.5527989861202041,,ENSG00000274051
ENSG00000267065.2,1.3949408329554158,0.7298023332420152,1.4752187618831585,0.49470787119762616,0.6208063445684195,,LINC02080
ENSG00000266998.2,1.3396075020062739,-0.8503194611311903,1.4238385252098262,-0.5972021729120454,0.5503724086378567,,ENSG00000266998
ENSG00000279801.1,4.030158419894165,0.16983947298105276,0.8341267579365325,0.20361350521976132,0.8386555385927591,,ENSG00000279801
ENSG00000141524.19,1.7994916985257818,1.560584748077083,1.1921429289334604,1.3090584276444481,0.19051455989798882,,TMC6
ENSG00000267676.1,1.5462897363733754,0.771850810656969,1.2740688066456916,0.6058156409064448,0.5446371822985554,,THA1P
ENSG00000287539.1,2.063918077349762,1.0155992397584606,1.166719608063329,0.8704741334074967,0.3840413490242166,,ENSG00000287539
ENSG00000279339.1,4.22941043049763,-0.40051448769972336,0.8438809427857641,-0.4746101818315406,0.6350648476513729,,ENSG00000279339
ENSG00000267491.1,1.7351693474156384,0.10802083347631901,1.259222275210219,0.08578376955592343,0.9316383089306822,,ENSG00000267491
ENSG00000167281.20,1.93879722598473,0.5129921438496415,1.1268675959951533,0.45523728401881197,0.6489385401431405,,RBFOX3
ENSG00000262585.1,2.018801845791587,-0.11163993951306092,1.1122926895900649,-0.10036921087219028,0.9200512124711153,,LINC01979
ENSG00000262188.4,1.2784833938493825,-1.329274653061118,1.4163274975182902,-0.9385362180641782,0.3479689132998649,,LINC01978
ENSG00000275479.1,1.554125382271899,0.019198627746303907,1.436331010299825,0.013366436850998793,0.9893354439624219,,ENSG00000275479
ENSG00000280248.1,1.337586861955984,1.3247536309607095,1.379752159424272,0.9601388350162019,0.33698534549781234,,ENSG00000280248
ENSG00000264961.1,1.723914356410877,-0.598678828365157,1.2964358462097088,-0.4617882405176229,0.6442331846440268,,MIR4730
ENSG00000261924.1,1.6966907549672776,-1.0097612195330057,1.1298529181857044,-0.8937103257249274,0.37147689923430816,,ENSG00000261924
ENSG00000262873.2,1.5072064147162143,-0.6101251543656945,1.215308906324546,-0.5020329820595931,0.6156443207504189,,ENSG00000262873
ENSG00000262115.1,1.688169167461559,0.7985473745619251,1.2132337996834313,0.6581974346332009,0.5104112730412287,,ENSG00000262115
ENSG00000279187.1,3.7399396498508413,-0.22506335495406105,0.945783332427374,-0.23796502564327385,0.8119082205620691,,ENSG00000279187
ENSG00000185527.12,3.4147631941837546,0.20413961640656486,1.0074406002966114,0.20263191333212294,0.8394227441908226,,PDE6G
ENSG00000262049.2,2.8027074022258454,-0.5164071695641477,0.8849341985753029,-0.5835543144287291,0.5595202046545749,,ENSG00000262049
ENSG00000278876.1,2.6694149714042825,1.4269560410659619,0.9592339187445817,1.4875996492425139,0.13685650600743526,,ENSG00000278876
ENSG00000185105.5,1.75911501212007,-0.2528524015139198,1.2600203345446894,-0.20067327056692974,0.8409540615388494,,MYADML2
ENSG00000279372.1,1.4406533180610879,-1.73213810320546,1.5906822170516126,-1.0889278101166182,0.2761857213549149,,ENSG00000279372
ENSG00000264569.2,2.7534569799952315,-5.003862845758991,1.922324016046713,-2.6030277955167547,0.009240446176248885,,DCXR-DT
ENSG00000260011.2,1.3831144519596545,-1.4983616937633033,1.3838049100136653,-1.0827839118944205,0.27890434811142273,,ENSG00000260011
ENSG00000279066.1,3.9273513828651074,0.21756598895224,0.8878233416329909,0.2450554955584594,0.8064134617826054,,HEXD-IT1
ENSG00000266445.1,2.305533092447333,1.4575347312117988,1.1228425605076624,1.298075778809822,0.1942612964722138,,NARF-AS1
ENSG00000266236.1,2.2339148427377404,0.3778281987211856,1.0287403769640373,0.3672726444705239,0.7134156570000522,,NARF-IT1
ENSG00000265136.1,1.181886062095878,0.42473251469059825,1.299663974901253,0.3268017909959141,0.743817804730766,,ENSG00000265136
ENSG00000262652.1,1.323634373167335,1.927273162656088,1.5095189417419057,1.276746590825893,0.20169172692825,,ENSG00000262652
ENSG00000262147.1,1.4631155549067554,-0.5997472695411605,1.2536182864234107,-0.4784129874590832,0.6323562916452564,,ENSG00000262147
ENSG00000279613.1,2.422365623656117,0.4095239488310497,0.9911759433447606,0.41316978239917296,0.6794822256154176,,ENSG00000279613
ENSG00000262410.1,3.8423829908968123,0.5783700828807635,0.8460511420793561,0.6836112548223648,0.494220675784521,,ENSG00000262410
ENSG00000262663.1,2.749672568771482,0.36937473437319346,1.0449179252689411,0.35349640908698526,0.7237163203613315,,ENSG00000262663
ENSG00000262898.5,1.7423605639690973,4.158283287266469,1.9562881982537947,2.1255985140523777,0.033536703453168504,,ENSG00000262898
ENSG00000263884.2,2.526222159472098,0.23814556404428558,1.2972318458089893,0.18357980095360016,0.8543431102987178,,THOC1-DT
ENSG00000263727.1,1.966121615032623,2.1822227176768276,1.2322326893072046,1.7709501919671795,0.07656898475071426,,ENSG00000263727
ENSG00000265490.1,1.559395784509094,0.031629549423827,1.189565704330447,0.026589157125734262,0.9787874215637629,,ENSG00000265490
ENSG00000266171.1,1.6216449503829942,0.4089356306195944,1.3348160784596963,0.30636103146995614,0.7593297751565944,,ENSG00000266171
ENSG00000264635.1,3.0474081877760257,0.11536987199636232,0.8640075007871366,0.1335287852145461,0.8937752007914689,,ENSG00000264635
ENSG00000286975.1,2.2503681248491096,1.126255284516925,1.1867844980058182,0.9489973001917349,0.3426219852041096,,ENSG00000286975
ENSG00000266783.1,2.222194316741213,1.8592447754883998,1.161381025147925,1.6008912968520281,0.10940099756333017,,ENSG00000266783
ENSG00000289061.1,1.886264570747465,0.7783369383880464,1.4195989232746653,0.548279465155281,0.5835000252327975,,ENSG00000289061
ENSG00000263606.1,1.4080038280615543,1.8077369490172794,1.79587575744161,1.0066046838298919,0.3141247827334831,,CHORDC1P4
ENSG00000265907.2,1.1262451950319843,1.8279480261224226,1.6194459590479335,1.12874901191335,0.2590037273285307,,ENSG00000265907
ENSG00000272688.2,1.162502233485534,-2.919019302891837,1.770049810317738,-1.6491170394622114,0.09912365944401452,,ENSG00000272688
ENSG00000264235.6,1.3862077314130274,-0.3733727665509469,1.3508980454708728,-0.27638856078202634,0.7822496418398455,,MYL12-AS1
ENSG00000154655.16,2.587233726068088,1.0966599541283022,1.4257764361334648,0.7691668387382756,0.4417942737129006,,L3MBTL4
ENSG00000273368.1,1.9756461654284276,-0.010009969425065239,1.2006494324402843,-0.00833712918576097,0.9933480104021267,,ENSG00000273368
ENSG00000266708.1,2.282953974741912,-1.1649925648421389,1.2016512390383856,-0.9694930833462274,0.3322992295430435,,ENSG00000266708
ENSG00000272788.1,2.753338743998918,0.7839190545931959,0.9047763949959883,0.8664229735974397,0.3862582499632713,,ENSG00000272788
ENSG00000288939.1,1.3277573548173605,0.24217827872826708,1.2954449551112692,0.18694602018614193,0.8517029563126248,,ENSG00000288939
ENSG00000263627.1,2.1978990557794975,0.021352580319935678,1.004388767932261,0.02125927828115234,0.9830388277151241,,PPP4R1-AS1
ENSG00000285653.1,1.0801345087604157,1.1574745603864882,1.5859309998647513,0.7298391673314905,0.46548850011661425,,ENSG00000285653
ENSG00000168454.13,1.4757940512458627,-2.3944511914965103,1.7469225171314644,-1.370668228278562,0.17047840337868958,,TXNDC2
ENSG00000266995.1,1.1582591355698888,2.7239356186801476,1.9271351172757643,1.413463744322586,0.1575194143512243,,ENSG00000266995
ENSG00000267533.1,2.0377433816019717,2.241809698212706,1.3016722133274778,1.722253632872707,0.08502358309235647,,ENSG00000267533
ENSG00000289550.1,1.7699334023344286,-1.9676525984072186,1.4250108033999784,-1.380798372694813,0.1673409640038137,,ENSG00000289550
ENSG00000280302.1,2.618906027104707,-1.0063166435317492,1.0778367514150613,-0.9336447678283234,0.35048716439262195,,ENSG00000280302
ENSG00000267069.3,2.120374784000167,-0.7335307374949475,1.0693352839704526,-0.6859688897305815,0.4927327266354393,,ENSG00000267069
ENSG00000267570.1,1.6169381571393762,-0.8069211324643307,1.3259928700173145,-0.6085410794507471,0.5428286691907387,,STK25P1
ENSG00000267336.1,1.9715088074184934,0.056505168216148455,1.0072263880306018,0.05609976951321861,0.9552623275528611,,EIF4A2P1
ENSG00000168675.19,1.9902598280612631,0.5700767209689779,1.1316012997246454,0.5037787788929685,0.6144168417417776,,LDLRAD4
ENSG00000286593.1,1.5651919716458098,1.4234337902428542,1.4744591858638743,0.9653938229621971,0.33434759420368343,,ENSG00000286593
ENSG00000264570.1,1.3102827564514512,0.49357771493830055,1.4777164540871213,0.33401381812670866,0.738369131553618,,SNX19P3
ENSG00000266554.2,3.448526718208228,1.0110485903468955,1.351651088665795,0.7480100440305895,0.4544540992295958,,LINC01443
ENSG00000141449.16,2.8534912511032253,-1.1559529202407475,1.2750182799703196,-0.9066167429910544,0.3646095046665171,,GREB1L
ENSG00000264188.1,1.4356328412635744,-0.21743100233231694,1.3211898740437282,-0.16457210776739611,0.8692807866052112,,ENSG00000264188
ENSG00000265142.9,3.203443681837587,-1.1794016622887493,0.9143295314014699,-1.2899087492897459,0.19708234262094548,,MIR133A1HG
ENSG00000264012.1,1.8023284056478825,-0.40506672524480547,1.1715825234128638,-0.34574322947804903,0.729535693054082,,ENSG00000264012
ENSG00000265943.1,2.076209574557152,-0.05371014820412846,1.0345112700896262,-0.05191837900371566,0.9585937296978222,,ENSG00000265943
ENSG00000264924.1,2.1635639559803104,-0.8249128193057514,1.3628438090968562,-0.6052878648305364,0.5449877431386907,,ENSG00000264924
ENSG00000264365.1,1.5570777308972015,0.659894694533274,1.3244468159090879,0.49824174637041085,0.6183136614476445,,ENSG00000264365
ENSG00000273321.1,1.3470922970947135,-0.3803973345919569,1.5609632908971731,-0.24369396564945564,0.8074678472172864,,ENSG00000273321
ENSG00000134489.7,1.751627089197758,0.3938369689505265,1.3494296553767187,0.291854390024191,0.7703979573979759,,HRH4
ENSG00000134755.18,3.6218465963453204,1.3051090937639633,1.145704999308653,1.1391318834704387,0.25464815097504334,,DSC2
ENSG00000274184.1,2.3137774516723235,1.4760252303472068,1.0225358512790326,1.4434948451938676,0.1488811235550898,,ENSG00000274184
ENSG00000267397.1,3.873946755072682,-1.5545585882097053,0.9453734975450926,-1.644385623509142,0.10009657283189745,,ENSG00000267397
ENSG00000288917.1,2.9571177644623443,-0.3338692132763492,1.05324338498466,-0.3169915121576689,0.7512500427161308,,ENSG00000288917
ENSG00000267404.1,1.2720423585874647,1.1094349874666432,1.6530447146498461,0.6711463868063894,0.5021272788313378,,ENSG00000267404
ENSG00000101489.20,1.783330770561197,1.347961162603078,1.1868254114772077,1.1357703918096171,0.2560526716143092,,CELF4
ENSG00000175886.10,3.569542706430237,0.1869912912405794,0.9876925796112158,0.18932134866719819,0.8498409640662403,,RPL7AP66
ENSG00000267313.7,2.209881306964818,1.6401424360111345,1.1001260051352788,1.4908677991022052,0.1359962070460594,,KC6
ENSG00000276174.1,2.696937887030102,0.30705319016109794,0.9085819509726404,0.3379477105311154,0.7354025926891534,,ENSG00000276174
ENSG00000267097.1,3.4218735321900384,-0.9819331745466137,0.8458156928104026,-1.160930428334726,0.24567019333625817,,SLC14A2-AS1
ENSG00000266968.2,2.4890107775767154,-1.3955446038483592,1.0591582311826722,-1.317597845876223,0.18763830710044616,,ENSG00000266968
ENSG00000288545.1,1.178717915966326,2.6919945386012034,1.977320049684977,1.3614359187983185,0.1733759715431311,,ENSG00000288545
ENSG00000101638.14,3.2990002855339196,-0.24907499298294938,0.9090335062790582,-0.2739997934756956,0.7840847803692443,,ST8SIA5
ENSG00000270112.5,1.8255774112086622,-1.085349611029631,1.3240855593026521,-0.8196974911509836,0.41238858060122296,,ST8SIA5-DT
ENSG00000274776.1,2.415127658688876,-0.30547231691435184,1.0100299511233168,-0.30243886983214424,0.7623175273826631,,ENSG00000274776
ENSG00000278983.1,2.70195008310671,-0.7334810026812498,1.46165344140255,-0.501815944809344,0.6157969960683227,,ENSG00000278983
ENSG00000279250.1,1.269548434988305,-0.36815777009660716,1.5461674122961848,-0.23810990140444288,0.8117958553616031,,ENSG00000279250
ENSG00000215472.10,2.7618658961540614,-0.3065404164075919,0.8844208945234675,-0.3466001519251285,0.7288917317601442,,RPL17-C18orf32
ENSG00000263916.1,2.9997723879894034,0.7380441441548591,0.9034071815750137,0.8169562509655302,0.4139534299403085,,ENSG00000263916
ENSG00000265496.5,1.3191810325540616,-0.9389447897008721,1.2627387926531537,-0.7435780029597772,0.45713181508317136,,ENSG00000265496
ENSG00000277310.1,1.8654679858763639,0.9476592402078655,1.2337076181709836,0.7681392464875955,0.4424044626263598,,ENSG00000277310
ENSG00000289868.1,2.6490764125241837,-0.2945851391665451,0.8862394385883504,-0.3323990406427591,0.7395879628609658,,ENSG00000289868
ENSG00000041353.10,64.15907180757382,1.9608968454028832,1.1487193909293285,1.707028592784956,,,RAB27B
ENSG00000119547.6,1.3539143730227683,1.39957176978172,1.4921435606829412,0.9379605331950419,0.3482646927415999,,ONECUT2
ENSG00000278703.1,1.9552649455656559,-0.16574294775645224,0.9971002375048271,-0.16622496066314482,0.8679799169300794,,ENSG00000278703
ENSG00000267226.2,3.292749141313103,0.07858501652910134,1.0858546915802352,0.07237157709816332,0.9423062036551172,,MALT1-AS1
ENSG00000267677.1,1.4736865519983344,-0.22936677415104179,1.379797031122693,-0.16623225661270918,0.8679741754788135,,ENSG00000267677
ENSG00000101542.10,1.9520999342582102,1.136702324627715,1.0699211353102684,1.06241692692432,0.28804645273422624,,CDH20
ENSG00000267560.1,2.381338744943332,0.32496031669138176,1.0188827820474922,0.3189378821755717,0.7497736173993947,,ENSG00000267560
ENSG00000221887.6,3.0980022091614376,-1.5476333001473093,0.966418256175772,-1.6014114905811816,0.10928580939120756,,HMSD
ENSG00000283667.1,1.1821698320174774,1.1420165932926722,1.55173466137255,0.7359612578883354,0.4617542755058943,,ENSG00000283667
ENSG00000265533.1,2.8968194655578263,0.8569637487259271,0.9654180524493818,0.8876607875227802,0.37472324469726703,,DSEL-AS1
ENSG00000260747.1,2.2183022632812763,1.5042383103978352,1.2848801766603277,1.1707226383612401,0.2417102825208307,,ENSG00000260747
ENSG00000285748.2,1.9940569320105883,0.6166844946917726,1.2394784449677871,0.497535473243183,0.618811494172272,,ENSG00000285748
ENSG00000266258.1,3.1291459403842623,-0.08757248355090862,0.9326781807587406,-0.09389356946215655,0.925193702097238,,LINC01909
ENSG00000263958.4,2.8805621923405567,-0.6718267930491073,1.1952409615738224,-0.5620848135630204,0.5740582347419162,,NETO1-DT
ENSG00000289131.2,4.334821269621481,0.5853066088606304,0.954181191176718,0.6134124359953238,0.5396036652312008,,ENSG00000289131
ENSG00000235297.3,2.3959820246629064,-0.5783122756034376,1.1775603808168718,-0.49111050696378156,0.6233482905567888,,FAUP1
ENSG00000287281.1,2.4598124131414534,0.1772949408796783,1.1173955364603334,0.15866802317942866,0.873930432776524,,ENSG00000287281
ENSG00000263982.1,3.3441309743202776,-0.2747750218453618,0.8279164448172625,-0.331887382555869,0.7399742981759596,,ENSG00000263982
ENSG00000275178.1,1.7182383464966051,-0.14970895846163337,1.0869741080583588,-0.13773001339383847,0.8904537981879266,,ENSG00000275178
ENSG00000279433.1,1.631851768411852,0.13717140408240894,1.327429002707106,0.10333615116338954,0.9176961847069115,,ENSG00000279433
ENSG00000278075.1,3.1418980250722726,-1.254714037644957,0.8676655010375974,-1.4460803571704852,0.14815466446677522,,ENSG00000278075
ENSG00000287879.1,1.7494278340205862,1.6663101631704738,1.3316116367395707,1.2513484541562034,0.21080737455808263,,ENSG00000287879
ENSG00000278000.1,4.067822681881752,-0.11551008969174867,0.8099240447312724,-0.14261842260785598,0.8865915470803176,,ENSG00000278000
ENSG00000282393.1,3.3451813764145717,0.791134639765507,0.9514719898776791,0.8314849498272828,0.405699726898443,,ENSG00000282393
ENSG00000266933.2,2.8523761560933556,0.8292253922352599,1.0586425715761074,0.7832911829728412,0.43345613967502683,,MADCAM1-AS1
ENSG00000099812.9,1.8854514693123348,-0.3660190818008705,1.1883209769354126,-0.3080136502721725,0.7580719455570074,,MISP
ENSG00000272473.2,2.3696906661265724,-0.2738174602440479,1.0862021290442576,-0.252087022223919,0.8009738008749119,,ENSG00000272473
ENSG00000172232.10,2.960248774173487,0.22174152772503314,0.9628838908978272,0.23028895780806286,0.8178672404435712,,AZU1
ENSG00000275162.1,1.3058672984200614,-0.7574338650482757,1.3808509600460437,-0.5485268772402632,0.5833301794384713,,ENSG00000275162
ENSG00000267778.1,2.360535062863371,-0.3042162306820372,1.0172664308405837,-0.29905265863403985,0.7648998671154295,,CBARP-DT
ENSG00000288704.1,2.776612924324338,0.3677809277810956,0.9134967628065098,0.4026078063497158,0.6872367659769991,,ENSG00000288704
ENSG00000267372.2,3.7671274628259743,-0.28056301052102267,1.1270266776625268,-0.24894087787071312,0.8034065144441991,,ENSG00000267372
ENSG00000279488.1,2.1719876061542545,0.574594698847535,1.065572494979684,0.5392356705476806,0.589724250282359,,ENSG00000279488
ENSG00000248015.7,3.446267624333668,-1.4161379487500485,0.8752960563822528,-1.6178959546592577,0.10568502224355315,,ENSG00000248015
ENSG00000185988.15,2.8789402808001823,0.038421683838692974,0.9344143916660335,0.04111846326573399,0.967201455493027,,PLK5
ENSG00000267092.2,2.7614930988736566,1.1384774853883037,1.0890177567556887,1.0454168247724092,0.2958303639835852,,ENSG00000267092
ENSG00000267141.1,1.5721471316869273,0.33398738637595954,1.370517544087724,0.24369435314180968,0.8074675470885984,,ENSG00000267141
ENSG00000167476.10,1.200634652911329,1.7399587807519379,1.5752506208613815,1.1045599714161614,0.26935030389263104,,JSRP1
ENSG00000188305.6,1.8147553621413408,0.07794811772787567,1.1744566955824616,0.06636951198036124,0.9470836425823342,,PEAK3
ENSG00000172000.7,2.117715913326085,0.732492612557,1.2160889665817383,0.6023347244206465,0.5469513509996867,,ZNF556
ENSG00000253392.4,3.4940809127111114,-0.38907219235196505,0.7628898706030472,-0.5099978481093375,0.6100529693755115,,ENSG00000253392
ENSG00000279452.1,2.0990554092564073,0.67881949914024,1.0588315028230768,0.6411024769572481,0.5214561050228996,,ENSG00000279452
ENSG00000269318.1,3.5914986565879268,-1.0646540917149467,0.8748296362552458,-1.2169844819984088,0.22361012012012127,,ENSG00000269318
ENSG00000267980.1,2.7022217519433696,0.4047848672384637,1.0883551796035544,0.37192349962988286,0.7099498080505633,,ENSG00000267980
ENSG00000267769.1,4.028824128423191,0.9620137104247395,0.8045476581100016,1.1957199809451293,0.23180585134866405,,ENSG00000267769
ENSG00000267011.5,3.9535367961198444,0.075269020504312,0.7260464721469106,0.10366970075860629,0.917431472352733,,ENSG00000267011
ENSG00000205790.1,3.3469659448313416,-0.17779375547229131,0.9230077181612113,-0.19262434319236982,0.8472531788415157,,DPP9-AS1
ENSG00000274447.1,2.2511619640262217,-0.3625064989568588,0.9777568007303586,-0.37075323708930075,0.7108213342287002,,ENSG00000274447
ENSG00000223573.7,2.359082501778804,-1.5854270726797437,0.9978521710074015,-1.588839628498422,0.11209660391303147,,TINCR
ENSG00000233270.1,3.93233357525495,-0.4718217248477476,0.9055798665171176,-0.5210161381595038,0.6023555292140716,,SNRPEP4
ENSG00000267299.1,1.6627053572576314,1.9249573087142824,1.4261632551303287,1.3497454108354319,0.1770976606238871,,ENSG00000267299
ENSG00000181240.14,2.3155632936260977,1.1697231179809484,1.1902676028572055,0.982739608448604,0.32573561135799434,,SLC25A41
ENSG00000130545.16,1.5133609419051515,-0.11604669458359455,1.4752119559561772,-0.07866442114643617,0.9372995455625232,,CRB3
ENSG00000269680.1,2.3263870525712242,-1.061919616744686,1.188622081221894,-0.8934039115721635,0.37164090869473754,,ENSG00000269680
ENSG00000174837.15,1.4645850100350581,0.790794561094145,1.2253753273301666,0.6453488522713436,0.5187011411455682,,ADGRE1
ENSG00000267852.1,1.2030512951281696,1.352874697764145,1.478526155091465,0.9150157358430044,0.3601833692557683,,ARHGEF18-AS1
ENSG00000289255.2,2.8913052383397364,-0.6567750529030719,1.0189147177400728,-0.6445829483745042,0.5191974879215766,,ENSG00000289255
ENSG00000133246.12,3.4428910546956577,0.23132415645396256,0.9442904362449959,0.24497140665093592,0.8064785710902441,,PRAM1
ENSG00000270614.1,1.3535066518089272,-0.9963826836697472,1.3763827052887108,-0.7239139810760303,0.4691185460513617,,ENSG00000270614
ENSG00000287960.1,1.6700886494160825,1.0794260810732745,1.3134836470396278,0.8218039741157952,0.4111884715605467,,ENSG00000287960
ENSG00000239830.1,2.5200987551824743,-1.7851904067726396,0.987956448629494,-1.8069525324209168,0.07076968063638528,,RPS4XP22
ENSG00000267119.1,1.7753369496119993,-0.9774496535920008,1.2376080779886687,-0.7897893290907804,0.42965081196861576,,RPL10P15
ENSG00000267387.1,2.1007066073454643,1.0988484102346248,1.0247859736407126,1.0722711263609452,0.28359827160279527,,ENSG00000267387
ENSG00000264266.1,3.6720064480487933,0.541611631793998,0.9394942466664727,0.576492760563199,0.5642821617496079,,MIR4322
ENSG00000267673.7,2.676731043120528,0.5120772239150563,0.9772197960834913,0.5240143783080973,0.6002685393384489,,FDX2
ENSG00000274425.1,4.158903219815626,0.00488836779716096,0.7008828997850604,0.0069745856243033965,0.9944351309294391,,ENSG00000274425
ENSG00000267197.1,2.6995903335076212,0.3748012869868641,0.8460219491435529,0.44301603210919516,0.657754138544622,,ENSG00000267197
ENSG00000207752.1,1.258888822329825,2.1414142187590466,1.6089062770118787,1.3309751160497438,0.1831971989155674,,MIR199A1
ENSG00000279807.1,1.8835918407265853,-0.2245813557209585,1.2256671846840363,-0.18323192341879752,0.8546160471061253,,ENSG00000279807
ENSG00000130173.14,2.253309690220371,0.19732819160877213,1.0638941078368194,0.185477285902065,0.8528546943857866,,ANGPTL8
ENSG00000267174.7,1.6336453106612276,-0.1450483728960087,1.1265918130199686,-0.12874971326765514,0.8975556972340036,,ENSG00000267174
ENSG00000267277.2,3.4212486931720516,0.28924674191747024,0.8596125849931011,0.33648500146120086,0.7365051599969875,,ENSG00000267277
ENSG00000197332.9,4.357204053781091,-0.1849869446677868,0.7936132487897389,-0.23309457717583737,0.8156879657272778,,ENSG00000197332
ENSG00000267500.1,1.3814262627880682,0.3846250131617695,1.4266564760925207,0.2695988975672838,0.7874688485638446,,ZNF887P
ENSG00000214223.4,3.4400213364248162,-0.29893578122602854,0.7797476298325875,-0.3833750431408305,0.701441705064809,,HNRNPA1P10
ENSG00000289985.1,2.8929784265072858,0.38134768981866535,1.0187634239949637,0.3743240882394994,0.7081632127906348,,ENSG00000289985
ENSG00000267179.1,1.627052149525294,0.28369561535487026,1.2196458300495432,0.2326049155953301,0.8160682099114137,,ENSG00000267179
ENSG00000267274.1,2.739944792018634,0.6729462125504037,1.1270133242873992,0.597105817693772,0.5504367339848806,,ENSG00000267274
ENSG00000132010.16,3.5970508588682266,0.9659480286998906,0.7925671531946166,1.2187585932705187,0.22293583162449293,,ZNF20
ENSG00000257591.6,3.112270599685151,0.9472745416648294,0.9761346377486048,0.9704343079656107,0.3318300546178765,,ZNF625
ENSG00000291101.1,2.391722351358495,-0.12022960119470659,0.9557343706821757,-0.12579813479857396,0.8998917182602543,,ENSG00000291101
ENSG00000234750.1,1.5187304567486395,-0.37721416039327776,1.2570134500286494,-0.3000876087560403,0.7641103306761887,,ENSG00000234750
ENSG00000242852.7,2.7876411140737423,1.1525767889029195,0.959421958352792,1.2013241711517113,0.22962547782285725,,ZNF709
ENSG00000230310.1,1.1874310107522847,0.6221469759541444,2.15769248412788,0.2883390383619057,0.7730872271535171,,LINC02926
ENSG00000213290.4,1.8597775338550875,-0.4796481029570999,1.178072281707874,-0.40714658209405014,0.683900332302636,,PGK1P2
ENSG00000268945.1,1.2481077197435528,0.37588365281257835,1.3842461604627838,0.27154393745033917,0.7859727114371753,,ENSG00000268945
ENSG00000279044.1,4.174292051970566,0.818258915319356,0.7974412833908264,1.0261055357455413,0.30484184124112645,,ENSG00000279044
ENSG00000266897.1,1.56542927473083,-0.3350367846117715,1.1829703334998976,-0.28321655676735574,0.7770108372642026,,ENSG00000266897
ENSG00000228887.3,3.669258778616405,-0.09019826158829684,0.7880733713894637,-0.11445414204170733,0.9088777967882935,,EEF1DP1
ENSG00000188032.10,1.1133952592787137,1.8205979412168412,1.5313532291651881,1.1888817723715734,0.23448619381255187,,C19orf67
ENSG00000267474.1,3.329548074875983,0.5103557386288892,0.852141711295217,0.5989094675968524,0.5492332576364473,,ENSG00000267474
ENSG00000187912.12,2.0473181187674547,-0.8965790122237519,1.1045480326472843,-0.81171572962283,0.41695476645876806,,CLEC17A
ENSG00000127507.18,1.9627939911426768,-0.02986974111673879,1.187264070082308,-0.025158464632613745,0.979928566881853,,ADGRE2
ENSG00000290008.1,1.4164075134221776,-1.0995451365156852,1.5164354054266402,-0.7250853762586311,0.4683996552222094,,ENSG00000290008
ENSG00000268189.2,1.4690563247362707,-0.06040338965402318,1.307406506497404,-0.04620092477269855,0.9631501054014722,,ENSG00000268189
ENSG00000279203.1,2.5440199556576886,-0.12975061917466477,1.0636200030460121,-0.1219896380315177,0.9029072246313247,,ENSG00000279203
ENSG00000105122.13,1.2615873216540574,0.12721253221800388,1.5651742581157344,0.0812769131349957,0.9352217338851616,,RASAL3
ENSG00000225067.4,3.980006961077898,-0.11446598399032111,0.8817517598403978,-0.12981656425731447,0.8967115574314315,,RPL23AP2
ENSG00000186529.16,1.6766388042558165,-4.286354720023109,3.3324942604849666,-1.2862301882552472,0.19836273834973916,,CYP4F3
ENSG00000269243.1,3.3856549393494637,0.7849640217235722,1.0302179905367423,0.7619397340504671,0.44609597385834987,,ENSG00000269243
ENSG00000267033.1,1.7544292247337405,0.6864118600670598,1.0821499536070558,0.6343038298704264,0.525882557567591,,ENSG00000267033
